transaction_id,customer_id,month,transaction_type,amount,transaction_date
1,21,2023-04,churn,4445,2023-04-01
2,128,2023-05,expansion,4304,2023-05-01
3,119,2023-03,contraction,8029,2023-03-01
4,66,2023-08,new,8122,2023-08-01
5,74,2024-10,expansion,1710,2024-10-01
6,114,2024-09,contraction,5401,2024-09-01
7,164,2023-03,churn,4597,2023-03-01
8,117,2024-01,contraction,3763,2024-01-01
9,99,2024-08,churn,2247,2024-08-01
10,61,2024-02,churn,9870,2024-02-01
11,92,2024-10,contraction,5337,2024-10-01
12,6,2024-07,churn,4997,2024-07-01
13,3,2024-11,new,8638,2024-11-01
14,74,2024-02,expansion,6272,2024-02-01
15,57,2023-01,expansion,4606,2023-01-01
16,174,2024-05,expansion,2091,2024-05-01
17,161,2023-09,new,5561,2023-09-01
18,113,2024-11,new,9995,2024-11-01
19,94,2024-08,expansion,1976,2024-08-01
20,76,2024-04,contraction,7307,2024-04-01
21,45,2023-04,expansion,2665,2023-04-01
22,139,2024-04,contraction,9197,2024-04-01
23,129,2023-10,contraction,3195,2023-10-01
24,66,2023-04,churn,5335,2023-04-01
25,192,2023-05,contraction,2386,2023-05-01
26,120,2023-05,new,2806,2023-05-01
27,194,2024-10,expansion,7011,2024-10-01
28,143,2024-06,contraction,1979,2024-06-01
29,102,2024-08,new,4832,2024-08-01
30,138,2024-04,new,7951,2024-04-01
31,95,2024-09,contraction,6742,2024-09-01
32,164,2023-05,contraction,2275,2023-05-01
33,173,2024-07,expansion,8224,2024-07-01
34,7,2023-12,contraction,4126,2023-12-01
35,166,2023-02,new,8106,2023-02-01
36,180,2023-11,contraction,7189,2023-11-01
37,30,2023-10,expansion,1242,2023-10-01
38,10,2024-06,contraction,8571,2024-06-01
39,30,2024-07,new,4346,2024-07-01
40,138,2023-07,expansion,6867,2023-07-01
41,117,2023-12,contraction,9350,2023-12-01
42,108,2024-04,expansion,7297,2024-04-01
43,168,2023-08,new,8517,2023-08-01
44,158,2024-08,churn,5083,2024-08-01
45,9,2024-08,contraction,4059,2024-08-01
46,114,2024-08,churn,4368,2024-08-01
47,93,2023-12,new,6518,2023-12-01
48,140,2023-07,contraction,1492,2023-07-01
49,102,2024-02,contraction,3609,2024-02-01
50,32,2023-07,churn,2001,2023-07-01
51,170,2023-08,expansion,849,2023-08-01
52,13,2024-09,contraction,4490,2024-09-01
53,33,2024-09,expansion,1624,2024-09-01
54,196,2023-12,expansion,4038,2023-12-01
55,60,2024-10,contraction,2917,2024-10-01
56,153,2023-05,new,5042,2023-05-01
57,38,2023-10,expansion,9350,2023-10-01
58,65,2024-06,expansion,2301,2024-06-01
59,170,2024-03,new,2659,2024-03-01
60,4,2023-12,contraction,4398,2023-12-01
61,151,2023-12,contraction,758,2023-12-01
62,45,2024-08,contraction,1358,2024-08-01
63,33,2023-08,churn,9119,2023-08-01
64,30,2024-08,new,8302,2024-08-01
65,115,2023-10,contraction,8908,2023-10-01
66,152,2024-01,new,7905,2024-01-01
67,129,2024-02,expansion,1210,2024-02-01
68,187,2023-11,contraction,8004,2023-11-01
69,165,2023-05,new,1496,2023-05-01
70,123,2024-09,churn,7484,2024-09-01
71,176,2023-06,new,8532,2023-06-01
72,183,2024-09,churn,1704,2024-09-01
73,21,2024-04,contraction,2930,2024-04-01
74,17,2023-04,expansion,5005,2023-04-01
75,160,2024-11,contraction,6740,2024-11-01
76,153,2023-07,contraction,7933,2023-07-01
77,130,2023-02,churn,2124,2023-02-01
78,180,2024-05,new,9533,2024-05-01
79,185,2024-01,expansion,7546,2024-01-01
80,116,2024-11,expansion,7279,2024-11-01
81,87,2023-10,churn,7032,2023-10-01
82,107,2024-03,new,5620,2024-03-01
83,110,2023-03,contraction,4676,2023-03-01
84,96,2024-07,expansion,8270,2024-07-01
85,18,2024-10,new,1898,2024-10-01
86,24,2024-02,churn,2082,2024-02-01
87,191,2024-10,contraction,2631,2024-10-01
88,143,2023-04,new,9701,2023-04-01
89,144,2023-08,contraction,2502,2023-08-01
90,106,2023-03,contraction,7429,2023-03-01
91,185,2024-08,new,5212,2024-08-01
92,154,2023-05,contraction,6261,2023-05-01
93,27,2023-07,expansion,3035,2023-07-01
94,169,2023-12,churn,4174,2023-12-01
95,28,2024-02,contraction,9613,2024-02-01
96,95,2023-04,new,5064,2023-04-01
97,147,2024-10,expansion,7530,2024-10-01
98,144,2023-12,new,4881,2023-12-01
99,8,2023-03,expansion,4977,2023-03-01
100,180,2023-06,contraction,6067,2023-06-01
101,90,2024-09,new,3472,2024-09-01
102,37,2023-12,churn,1640,2023-12-01
103,37,2024-11,new,2003,2024-11-01
104,192,2023-09,expansion,6663,2023-09-01
105,108,2023-01,churn,6085,2023-01-01
106,41,2023-11,contraction,5605,2023-11-01
107,185,2023-02,contraction,9799,2023-02-01
108,153,2023-11,new,1361,2023-11-01
109,40,2024-01,expansion,1315,2024-01-01
110,173,2023-10,new,4958,2023-10-01
111,114,2023-07,churn,8457,2023-07-01
112,156,2023-10,churn,7285,2023-10-01
113,70,2023-03,expansion,8894,2023-03-01
114,30,2023-10,contraction,7543,2023-10-01
115,29,2023-06,contraction,8472,2023-06-01
116,135,2023-01,contraction,1244,2023-01-01
117,57,2023-09,churn,1397,2023-09-01
118,2,2023-03,expansion,5438,2023-03-01
119,55,2024-10,expansion,4686,2024-10-01
120,75,2024-07,contraction,2465,2024-07-01
121,2,2024-05,churn,7555,2024-05-01
122,45,2023-09,expansion,6729,2023-09-01
123,137,2024-09,expansion,8696,2024-09-01
124,144,2023-04,contraction,1680,2023-04-01
125,102,2023-04,new,7647,2023-04-01
126,5,2023-01,churn,1775,2023-01-01
127,81,2023-08,churn,9894,2023-08-01
128,104,2024-10,churn,5243,2024-10-01
129,30,2024-01,churn,841,2024-01-01
130,84,2024-06,expansion,8038,2024-06-01
131,177,2024-10,contraction,1943,2024-10-01
132,112,2023-04,new,4486,2023-04-01
133,112,2024-08,churn,9084,2024-08-01
134,21,2024-07,churn,5583,2024-07-01
135,191,2023-12,contraction,4130,2023-12-01
136,86,2023-12,expansion,1751,2023-12-01
137,131,2024-04,new,9193,2024-04-01
138,131,2023-01,expansion,6224,2023-01-01
139,90,2023-03,expansion,4371,2023-03-01
140,27,2023-01,expansion,4693,2023-01-01
141,51,2023-07,expansion,3004,2023-07-01
142,195,2023-06,new,3402,2023-06-01
143,198,2024-10,churn,8101,2024-10-01
144,194,2023-04,churn,9748,2023-04-01
145,165,2024-03,contraction,5679,2024-03-01
146,39,2024-07,churn,1618,2024-07-01
147,121,2024-04,churn,5461,2024-04-01
148,71,2024-02,new,6266,2024-02-01
149,130,2023-11,new,5585,2023-11-01
150,119,2023-03,churn,1116,2023-03-01
151,15,2024-08,contraction,5203,2024-08-01
152,20,2023-08,new,8807,2023-08-01
153,99,2023-07,churn,9581,2023-07-01
154,190,2023-08,new,7868,2023-08-01
155,147,2023-04,expansion,5767,2023-04-01
156,155,2023-02,churn,8714,2023-02-01
157,39,2023-07,new,7881,2023-07-01
158,27,2023-11,contraction,1881,2023-11-01
159,130,2024-05,expansion,1141,2024-05-01
160,64,2024-09,churn,7699,2024-09-01
161,135,2024-04,expansion,6462,2024-04-01
162,96,2023-12,contraction,6847,2023-12-01
163,105,2023-02,contraction,1357,2023-02-01
164,162,2023-03,contraction,1579,2023-03-01
165,85,2024-10,new,9641,2024-10-01
166,174,2024-01,churn,5155,2024-01-01
167,65,2024-04,expansion,5961,2024-04-01
168,21,2024-02,expansion,6231,2024-02-01
169,80,2023-01,churn,2612,2023-01-01
170,153,2024-05,new,5572,2024-05-01
171,144,2024-02,churn,5881,2024-02-01
172,33,2024-03,new,7437,2024-03-01
173,131,2023-07,contraction,798,2023-07-01
174,93,2024-07,contraction,3453,2024-07-01
175,55,2023-04,contraction,8467,2023-04-01
176,50,2023-08,expansion,2753,2023-08-01
177,40,2023-11,new,5346,2023-11-01
178,26,2023-01,new,6017,2023-01-01
179,197,2024-04,expansion,6672,2024-04-01
180,40,2023-10,expansion,3462,2023-10-01
181,178,2023-07,expansion,7670,2023-07-01
182,12,2024-03,churn,6468,2024-03-01
183,174,2023-11,expansion,7777,2023-11-01
184,157,2023-05,contraction,7855,2023-05-01
185,60,2024-05,expansion,5570,2024-05-01
186,121,2024-06,expansion,6526,2024-06-01
187,174,2023-03,churn,8064,2023-03-01
188,197,2024-02,contraction,6756,2024-02-01
189,129,2023-10,churn,3155,2023-10-01
190,52,2023-02,expansion,4596,2023-02-01
191,14,2024-02,churn,6581,2024-02-01
192,142,2024-02,new,8952,2024-02-01
193,32,2024-01,contraction,1874,2024-01-01
194,196,2024-09,expansion,4969,2024-09-01
195,116,2024-01,expansion,7667,2024-01-01
196,24,2024-03,expansion,7891,2024-03-01
197,90,2023-01,new,7297,2023-01-01
198,14,2023-10,churn,8724,2023-10-01
199,96,2024-11,expansion,6826,2024-11-01
200,21,2024-01,contraction,4178,2024-01-01
201,8,2023-02,contraction,2123,2023-02-01
202,183,2024-05,contraction,2892,2024-05-01
203,36,2023-10,new,5200,2023-10-01
204,121,2023-10,expansion,8185,2023-10-01
205,115,2023-07,new,1798,2023-07-01
206,5,2024-08,contraction,4033,2024-08-01
207,39,2023-01,churn,2321,2023-01-01
208,199,2023-10,contraction,4393,2023-10-01
209,78,2024-09,new,1282,2024-09-01
210,62,2023-02,churn,7989,2023-02-01
211,17,2023-09,new,8689,2023-09-01
212,153,2023-07,new,8943,2023-07-01
213,148,2024-07,expansion,2852,2024-07-01
214,75,2024-05,churn,525,2024-05-01
215,158,2024-05,contraction,4441,2024-05-01
216,147,2023-03,churn,3568,2023-03-01
217,171,2024-08,new,9076,2024-08-01
218,93,2024-03,new,9118,2024-03-01
219,140,2024-07,new,6897,2024-07-01
220,121,2024-08,new,6838,2024-08-01
221,96,2023-09,contraction,766,2023-09-01
222,92,2023-04,new,6149,2023-04-01
223,62,2023-02,new,5947,2023-02-01
224,35,2023-10,new,6272,2023-10-01
225,140,2024-02,contraction,3368,2024-02-01
226,200,2023-09,churn,8340,2023-09-01
227,162,2024-09,expansion,2709,2024-09-01
228,17,2024-05,churn,1105,2024-05-01
229,76,2023-05,expansion,1217,2023-05-01
230,52,2024-10,new,5670,2024-10-01
231,80,2024-08,churn,9397,2024-08-01
232,122,2024-06,contraction,1099,2024-06-01
233,193,2023-12,expansion,5187,2023-12-01
234,92,2024-06,new,5938,2024-06-01
235,70,2024-01,new,6529,2024-01-01
236,112,2024-05,churn,7704,2024-05-01
237,99,2023-05,contraction,3560,2023-05-01
238,128,2024-09,churn,6518,2024-09-01
239,133,2023-04,contraction,1853,2023-04-01
240,187,2023-02,churn,1793,2023-02-01
241,111,2024-07,expansion,9437,2024-07-01
242,76,2024-08,contraction,2180,2024-08-01
243,21,2023-12,contraction,5343,2023-12-01
244,79,2023-01,churn,7481,2023-01-01
245,43,2023-08,churn,6259,2023-08-01
246,115,2023-06,new,6276,2023-06-01
247,158,2023-02,churn,4998,2023-02-01
248,164,2024-09,new,1729,2024-09-01
249,172,2023-06,churn,6452,2023-06-01
250,132,2024-11,expansion,1010,2024-11-01
251,37,2023-02,churn,1070,2023-02-01
252,33,2023-09,new,4366,2023-09-01
253,200,2023-08,contraction,6433,2023-08-01
254,99,2024-02,new,3013,2024-02-01
255,174,2023-11,churn,6577,2023-11-01
256,96,2024-09,churn,1759,2024-09-01
257,147,2024-02,expansion,9174,2024-02-01
258,94,2024-01,churn,5650,2024-01-01
259,167,2023-07,contraction,4589,2023-07-01
260,30,2023-01,new,3548,2023-01-01
261,128,2024-08,churn,9702,2024-08-01
262,31,2024-05,contraction,4764,2024-05-01
263,181,2023-05,churn,4015,2023-05-01
264,157,2023-08,contraction,8547,2023-08-01
265,52,2023-10,new,2723,2023-10-01
266,19,2024-10,churn,3328,2024-10-01
267,183,2024-08,churn,1938,2024-08-01
268,175,2023-02,contraction,6192,2023-02-01
269,182,2024-11,new,9511,2024-11-01
270,139,2024-05,contraction,5414,2024-05-01
271,41,2023-09,expansion,6422,2023-09-01
272,131,2023-08,expansion,2488,2023-08-01
273,52,2023-04,expansion,4378,2023-04-01
274,127,2024-09,new,6412,2024-09-01
275,142,2023-10,contraction,8157,2023-10-01
276,142,2023-12,expansion,1912,2023-12-01
277,17,2024-11,contraction,7023,2024-11-01
278,184,2023-11,churn,9112,2023-11-01
279,106,2024-07,churn,9919,2024-07-01
280,19,2023-12,expansion,5694,2023-12-01
281,165,2024-11,new,7872,2024-11-01
282,120,2023-10,contraction,2602,2023-10-01
283,200,2023-09,expansion,2614,2023-09-01
284,111,2023-05,new,2534,2023-05-01
285,133,2024-01,expansion,5482,2024-01-01
286,43,2024-06,expansion,5786,2024-06-01
287,182,2024-01,expansion,6169,2024-01-01
288,133,2023-10,contraction,1792,2023-10-01
289,65,2024-09,expansion,9524,2024-09-01
290,71,2024-02,expansion,5461,2024-02-01
291,158,2023-07,new,8734,2023-07-01
292,165,2024-09,expansion,3026,2024-09-01
293,44,2023-03,contraction,9734,2023-03-01
294,11,2024-07,new,1830,2024-07-01
295,12,2023-11,contraction,3953,2023-11-01
296,197,2023-03,churn,996,2023-03-01
297,128,2023-12,contraction,5449,2023-12-01
298,124,2024-04,expansion,7153,2024-04-01
299,77,2024-09,churn,1695,2024-09-01
300,177,2023-05,new,3089,2023-05-01
301,113,2024-02,churn,8433,2024-02-01
302,119,2023-08,expansion,6073,2023-08-01
303,156,2023-09,expansion,5621,2023-09-01
304,184,2023-03,contraction,6158,2023-03-01
305,103,2023-03,expansion,6570,2023-03-01
306,132,2023-09,new,5728,2023-09-01
307,62,2024-05,churn,2507,2024-05-01
308,69,2023-08,churn,4561,2023-08-01
309,37,2023-08,new,1329,2023-08-01
310,75,2023-12,churn,7350,2023-12-01
311,64,2024-04,expansion,5864,2024-04-01
312,148,2024-07,contraction,3610,2024-07-01
313,196,2023-11,expansion,8663,2023-11-01
314,132,2023-05,churn,8671,2023-05-01
315,79,2024-06,churn,879,2024-06-01
316,24,2023-12,churn,8781,2023-12-01
317,118,2023-10,expansion,4024,2023-10-01
318,150,2023-12,contraction,1297,2023-12-01
319,13,2023-02,contraction,8608,2023-02-01
320,153,2024-07,churn,5181,2024-07-01
321,138,2024-11,new,2261,2024-11-01
322,111,2023-10,expansion,4833,2023-10-01
323,187,2024-04,contraction,7106,2024-04-01
324,94,2023-12,new,7063,2023-12-01
325,14,2023-08,expansion,6439,2023-08-01
326,142,2024-05,contraction,1704,2024-05-01
327,99,2024-09,churn,9508,2024-09-01
328,72,2023-02,new,2608,2023-02-01
329,25,2023-02,churn,6614,2023-02-01
330,87,2024-06,contraction,2863,2024-06-01
331,51,2024-05,churn,8693,2024-05-01
332,11,2023-11,new,1137,2023-11-01
333,36,2023-10,contraction,8261,2023-10-01
334,133,2024-02,churn,2940,2024-02-01
335,156,2024-09,expansion,5873,2024-09-01
336,157,2024-08,contraction,3162,2024-08-01
337,101,2024-06,contraction,6011,2024-06-01
338,130,2023-05,churn,9722,2023-05-01
339,77,2023-01,churn,772,2023-01-01
340,95,2023-04,contraction,2295,2023-04-01
341,107,2024-10,contraction,936,2024-10-01
342,153,2024-04,churn,4850,2024-04-01
343,168,2024-06,expansion,1341,2024-06-01
344,150,2024-08,churn,3293,2024-08-01
345,135,2023-12,churn,2921,2023-12-01
346,175,2023-01,expansion,1017,2023-01-01
347,147,2023-04,new,3625,2023-04-01
348,5,2023-02,churn,5639,2023-02-01
349,108,2023-07,expansion,7265,2023-07-01
350,177,2024-08,expansion,7223,2024-08-01
351,129,2024-05,churn,1520,2024-05-01
352,181,2023-10,expansion,8998,2023-10-01
353,54,2023-10,contraction,8337,2023-10-01
354,135,2023-10,churn,5640,2023-10-01
355,45,2024-03,churn,9234,2024-03-01
356,88,2023-01,contraction,4831,2023-01-01
357,157,2024-04,churn,3650,2024-04-01
358,64,2023-04,contraction,9643,2023-04-01
359,77,2024-06,expansion,5376,2024-06-01
360,198,2023-12,contraction,3896,2023-12-01
361,177,2023-10,churn,5694,2023-10-01
362,123,2023-10,contraction,9683,2023-10-01
363,185,2023-12,contraction,5215,2023-12-01
364,32,2024-08,churn,6964,2024-08-01
365,89,2023-03,expansion,5258,2023-03-01
366,11,2024-03,contraction,1794,2024-03-01
367,89,2023-04,churn,4701,2023-04-01
368,192,2024-02,churn,4005,2024-02-01
369,52,2023-10,contraction,9708,2023-10-01
370,179,2023-11,contraction,2749,2023-11-01
371,28,2023-09,expansion,4472,2023-09-01
372,13,2024-05,expansion,4314,2024-05-01
373,14,2023-08,new,7271,2023-08-01
374,85,2023-07,churn,2147,2023-07-01
375,175,2023-03,expansion,584,2023-03-01
376,141,2023-01,expansion,7166,2023-01-01
377,168,2024-07,churn,8322,2024-07-01
378,167,2023-05,expansion,5206,2023-05-01
379,83,2024-01,contraction,1469,2024-01-01
380,197,2024-02,new,9906,2024-02-01
381,60,2023-10,new,3368,2023-10-01
382,107,2024-03,expansion,1095,2024-03-01
383,102,2023-04,churn,3552,2023-04-01
384,192,2023-07,contraction,1113,2023-07-01
385,3,2024-08,contraction,9805,2024-08-01
386,155,2023-07,new,5989,2023-07-01
387,73,2024-06,churn,9401,2024-06-01
388,135,2023-12,churn,2698,2023-12-01
389,130,2023-06,churn,4970,2023-06-01
390,50,2024-04,new,5917,2024-04-01
391,42,2023-08,churn,4715,2023-08-01
392,184,2024-06,expansion,730,2024-06-01
393,189,2024-01,contraction,5333,2024-01-01
394,146,2023-06,expansion,3375,2023-06-01
395,157,2023-04,churn,7507,2023-04-01
396,132,2023-04,contraction,1921,2023-04-01
397,103,2024-10,new,3527,2024-10-01
398,36,2023-02,churn,5801,2023-02-01
399,64,2023-12,new,4772,2023-12-01
400,99,2023-05,expansion,7819,2023-05-01
401,193,2024-11,contraction,5900,2024-11-01
402,78,2024-07,new,4785,2024-07-01
403,168,2023-12,contraction,4371,2023-12-01
404,16,2023-03,new,8125,2023-03-01
405,79,2024-09,expansion,7142,2024-09-01
406,176,2024-06,contraction,2423,2024-06-01
407,164,2024-10,contraction,6521,2024-10-01
408,158,2023-09,expansion,4090,2023-09-01
409,35,2024-06,churn,3009,2024-06-01
410,117,2023-09,contraction,7313,2023-09-01
411,180,2024-07,churn,9306,2024-07-01
412,171,2023-02,expansion,4554,2023-02-01
413,175,2024-03,new,9109,2024-03-01
414,115,2024-02,contraction,1779,2024-02-01
415,145,2023-08,new,1511,2023-08-01
416,141,2024-11,expansion,9883,2024-11-01
417,138,2023-08,expansion,3195,2023-08-01
418,84,2024-10,churn,2404,2024-10-01
419,175,2023-05,expansion,8508,2023-05-01
420,24,2024-07,churn,1411,2024-07-01
421,117,2024-07,expansion,8909,2024-07-01
422,107,2024-06,churn,9739,2024-06-01
423,15,2024-05,churn,5549,2024-05-01
424,186,2023-05,new,6987,2023-05-01
425,66,2024-09,new,4070,2024-09-01
426,149,2023-10,new,1242,2023-10-01
427,109,2024-01,contraction,1544,2024-01-01
428,139,2023-06,new,1630,2023-06-01
429,121,2023-04,new,5203,2023-04-01
430,105,2023-06,expansion,2718,2023-06-01
431,197,2024-09,churn,6635,2024-09-01
432,98,2023-04,churn,6684,2023-04-01
433,97,2023-07,new,9335,2023-07-01
434,35,2024-09,contraction,2443,2024-09-01
435,46,2024-01,churn,9164,2024-01-01
436,33,2023-01,expansion,556,2023-01-01
437,194,2023-10,new,5388,2023-10-01
438,119,2024-03,churn,9215,2024-03-01
439,98,2024-03,expansion,4555,2024-03-01
440,118,2023-10,contraction,3041,2023-10-01
441,71,2023-12,expansion,2348,2023-12-01
442,9,2024-09,churn,756,2024-09-01
443,62,2024-03,expansion,1602,2024-03-01
444,26,2023-04,new,7814,2023-04-01
445,154,2024-04,new,4509,2024-04-01
446,190,2024-11,new,7090,2024-11-01
447,113,2023-03,expansion,9343,2023-03-01
448,56,2023-02,new,2795,2023-02-01
449,129,2023-08,contraction,4336,2023-08-01
450,188,2023-11,contraction,9961,2023-11-01
451,154,2024-07,contraction,4381,2024-07-01
452,78,2024-07,expansion,9040,2024-07-01
453,57,2024-01,churn,5423,2024-01-01
454,71,2024-02,new,9621,2024-02-01
455,152,2023-11,expansion,7499,2023-11-01
456,143,2024-08,churn,1268,2024-08-01
457,89,2023-11,churn,9092,2023-11-01
458,82,2024-10,churn,7188,2024-10-01
459,39,2024-03,contraction,6667,2024-03-01
460,48,2023-02,churn,4448,2023-02-01
461,58,2023-04,contraction,2865,2023-04-01
462,119,2023-09,new,9714,2023-09-01
463,106,2024-05,churn,9630,2024-05-01
464,136,2023-02,expansion,6863,2023-02-01
465,63,2023-12,contraction,3831,2023-12-01
466,85,2023-12,new,7869,2023-12-01
467,95,2024-06,new,9275,2024-06-01
468,186,2024-02,expansion,1344,2024-02-01
469,69,2023-09,churn,1147,2023-09-01
470,19,2023-04,expansion,9656,2023-04-01
471,56,2024-11,churn,3922,2024-11-01
472,86,2024-10,contraction,751,2024-10-01
473,55,2024-08,expansion,2422,2024-08-01
474,192,2024-03,churn,4474,2024-03-01
475,179,2024-05,expansion,6998,2024-05-01
476,62,2024-04,contraction,5137,2024-04-01
477,98,2023-05,churn,9243,2023-05-01
478,167,2024-08,contraction,5553,2024-08-01
479,67,2023-04,contraction,8901,2023-04-01
480,128,2023-12,churn,2115,2023-12-01
481,185,2024-01,churn,5746,2024-01-01
482,53,2024-11,contraction,5626,2024-11-01
483,106,2023-02,new,9716,2023-02-01
484,57,2024-10,expansion,765,2024-10-01
485,67,2023-04,churn,5336,2023-04-01
486,40,2024-02,expansion,5904,2024-02-01
487,59,2023-04,churn,9835,2023-04-01
488,63,2023-08,churn,9521,2023-08-01
489,168,2023-05,contraction,4716,2023-05-01
490,196,2023-05,churn,8537,2023-05-01
491,118,2023-09,expansion,6270,2023-09-01
492,44,2024-07,expansion,9454,2024-07-01
493,126,2023-06,expansion,9382,2023-06-01
494,165,2023-09,new,9084,2023-09-01
495,9,2024-02,new,1294,2024-02-01
496,196,2024-11,new,7256,2024-11-01
497,36,2023-08,expansion,1613,2023-08-01
498,182,2024-10,expansion,649,2024-10-01
499,56,2023-03,churn,6614,2023-03-01
500,16,2023-07,churn,8493,2023-07-01
