transaction_id,customer_id,month,transaction_type,amount
2222cf7a-6a66-4201-9105-4d63902b54e2,C0000,2023-01,new,100
91082d1c-e37f-40eb-985a-6a772ba95e26,C0001,2023-01,new,140
842d845a-4619-40c2-aac6-61b7ae1e4ef1,C0002,2023-01,new,180
45b7afb9-47c7-4835-837c-e689d19d3a16,C0003,2023-01,new,220
1ac5faf1-3d6e-4214-8e23-e81dfe90d1d6,C0004,2023-01,new,260
e0a775cc-20ba-4637-bba7-36afb69263ab,C0005,2023-01,new,300
e4a7884d-9982-40a0-a58e-814e82f23cd3,C0006,2023-01,new,340
4a6448c5-2e12-4b8e-8691-df0e5e7330eb,C0007,2023-01,new,380
5d899137-7ca9-4bc3-b5e7-d40df36ad849,C0008,2023-01,new,420
8f7f4193-167b-48dc-90dd-0f61a6b74b3c,C0009,2023-01,new,460
00ee1b49-e27c-48aa-9f60-b8b01484366e,C0010,2023-01,expansion,500
6e4c898a-b2cf-4a0a-b345-0d99b3dc2668,C0011,2023-01,expansion,540
7dfaf632-bb3d-490a-b266-d841eebbc07e,C0012,2023-01,expansion,580
5110b272-01fc-47b1-87d0-904dd0b616fb,C0013,2023-01,expansion,620
2dc8bd74-26c6-4302-8dbc-c2ada0f5ca51,C0014,2023-01,expansion,660
95338a3d-af8f-4390-8c47-f96915c2e5b4,C0015,2023-01,contraction,700
7310f4e7-6b5b-44d0-b5f3-9d66bc3cf8e3,C0016,2023-01,contraction,740
5d4835a5-0c76-4e4f-9b36-d4123e1e05fe,C0017,2023-01,contraction,780
4891d257-44e8-4435-bb29-fb7b805eda05,C0018,2023-01,churn,820
cc584180-6cc9-456e-9583-56c1fefe42ff,C0019,2023-01,churn,860
d4dbd9d5-572b-487d-9462-74cbd64bcae6,C0020,2023-01,new,900
ed044fc4-6eae-4ecb-b7d1-a6b9b6cc5d07,C0021,2023-01,new,940
4df0ad5a-d834-44ee-b2bb-7065cfabfb80,C0022,2023-01,new,980
40fe46f4-bfe0-450b-99f3-a64abf090794,C0023,2023-01,new,1020
2775b972-34df-4daa-9edd-db839e5d31a3,C0024,2023-01,new,1060
7ea7aa21-9580-4e1a-a21d-3fe4bc89eba9,C0025,2023-01,new,100
bedcb8a8-2cca-4aac-a2d0-2cfea2fac3b0,C0026,2023-01,new,140
36489478-d91b-47cd-ae84-2ac41d437416,C0027,2023-01,new,180
ee169482-5bee-46d7-a4fc-5a0c6ce61b37,C0028,2023-01,new,220
8b730158-8a23-4ea2-8e82-0b68fee5e51b,C0029,2023-01,new,260
2c742c40-a8f1-4f23-9533-b6818e4703c7,C0030,2023-01,expansion,300
e96436da-fd33-434c-9297-106012557fcd,C0031,2023-02,expansion,340
da052d74-53e2-4f48-b933-5afd4d146dc4,C0032,2023-02,expansion,380
174e469a-6f77-47e8-8944-11011c7642f8,C0033,2023-02,expansion,420
8d54b469-d672-41b5-9f0a-150897569044,C0034,2023-02,expansion,460
83d626c8-987f-4ef8-bafe-a6a7d19c6583,C0035,2023-02,contraction,500
b3f560f0-dc7a-486a-a261-134f96e09576,C0036,2023-02,contraction,540
f1057c3c-2436-4231-96b0-af17fa9ceb90,C0037,2023-02,contraction,580
d248239a-25c9-461e-9855-75ae38025e1b,C0038,2023-02,churn,620
5bb98445-b34d-4de8-9ca7-01aa692e9351,C0039,2023-02,churn,660
512de25b-04d0-4630-a651-f9928c7c6e95,C0040,2023-02,new,700
d3b54437-2919-466a-a67c-e935626b1bba,C0041,2023-02,new,740
80a22909-4d5c-4514-9daf-409da48a0f7e,C0042,2023-02,new,780
21c1566f-3698-4aa7-a65a-f994ff5b0422,C0043,2023-02,new,820
6714b7d9-f5d3-4483-bb0d-db97afccba56,C0044,2023-02,new,860
bc31d8c4-cb8d-455a-860d-8d522311fa65,C0045,2023-02,new,900
91c240ef-e2da-45a2-810e-13e83bee25e8,C0046,2023-02,new,940
38c3d053-88e7-4f40-b700-2c7cda1811bb,C0047,2023-02,new,980
766a9dd4-793a-4c5d-8543-a4421c73857e,C0048,2023-02,new,1020
aeef4ee9-5a0c-4665-8d5d-1e1b1dd8827f,C0049,2023-02,new,1060
afd252f9-d6db-4b07-a802-31c8182e36a8,C0050,2023-02,expansion,100
46f779d3-4d7a-4fdc-b2db-07bf1895ea76,C0051,2023-02,expansion,140
b7dcff8b-19fe-43e6-ba17-78ef7d000f02,C0052,2023-02,expansion,180
3240a607-fbf5-45af-a391-20dfa793c90d,C0053,2023-02,expansion,220
f8f42d46-27fe-4c30-b1dc-c9e65fd695d1,C0054,2023-02,expansion,260
50d6faaa-3b23-4f97-8393-b12b99760d94,C0055,2023-02,contraction,300
5e443813-7fb0-4c0c-a301-b070cef0aea8,C0056,2023-02,contraction,340
962e4dc0-9580-455e-868b-e6d8702ddee1,C0057,2023-02,contraction,380
963bfdf0-d605-49be-be56-3d59e74e2a33,C0058,2023-02,churn,420
6c538b90-0420-439e-bfb6-758073b13d96,C0059,2023-03,churn,460
61bfe845-6293-4f5e-9413-5b49d6c24edf,C0060,2023-03,new,500
68573a5f-dd1b-4bce-9b23-93ae998b58ff,C0061,2023-03,new,540
1998e1d4-6d28-49a8-82c4-6dd4e49f42b3,C0062,2023-03,new,580
541cd398-6547-4f50-9c24-e45b1f170b1f,C0063,2023-03,new,620
e3ebd0ba-7b9c-4433-8f8a-7cd732488f21,C0064,2023-03,new,660
b4375259-6592-4023-857a-c0d521c75761,C0065,2023-03,new,700
da0f1677-94b0-483f-818d-b68867f3aa74,C0066,2023-03,new,740
8d5b0619-29fc-428f-a545-b20e36a99252,C0067,2023-03,new,780
2d96e941-3f27-4561-9d5e-9e3706e4b7e9,C0068,2023-03,new,820
31e6e0e9-c80e-4398-a659-9514858b5709,C0069,2023-03,new,860
8958a139-e7cd-40af-8ae8-6e92a35180ca,C0070,2023-03,expansion,900
6d8f061a-4c6e-4fc7-9ebc-4d70ea3baa91,C0071,2023-03,expansion,940
8374a24d-5723-4049-b0fa-65e0eaad5ecd,C0072,2023-03,expansion,980
41dd11ec-592f-4744-a7a2-3532164366a2,C0073,2023-03,expansion,1020
86db30c1-9aa4-4a46-a99e-6288fae9d395,C0074,2023-03,expansion,1060
42acdc98-b3cc-493e-82f0-8ee3720a56ee,C0075,2023-03,contraction,100
8abfe0ac-4e8b-4b10-aee0-58d9da9f2403,C0076,2023-03,contraction,140
0e6cc4bf-35ac-4ac1-be89-f245b96edf26,C0077,2023-03,contraction,180
c50978a5-818a-4473-95a8-3249075e94b3,C0078,2023-03,churn,220
1e502427-d6d1-470a-a9b7-dd5e38048886,C0079,2023-03,churn,260
4cfa50b1-e20e-445e-9f1c-b02b74506107,C0080,2023-03,new,300
0cebf079-dbbf-4f22-9996-c38dacb67188,C0081,2023-03,new,340
e66365db-725e-4811-b51b-55c1e3146b4f,C0082,2023-03,new,380
c12d9064-78f8-4a2c-9385-644205f099b1,C0083,2023-03,new,420
36b71cf0-3f51-40d6-a716-51a484580ee7,C0084,2023-03,new,460
f55f8a53-9f6c-4515-b477-847ad83711c8,C0085,2023-03,new,500
2786d083-bb94-489c-ba6c-791f04dcecd9,C0086,2023-03,new,540
c25ff287-27fd-4b4c-b91c-ef7847682085,C0087,2023-03,new,580
69f9f265-af49-4a92-85a4-7bffde62afc4,C0088,2023-03,new,620
6702bb98-cef6-4dcd-965c-1b1ba57a355a,C0089,2023-03,new,660
4e5ca0ad-c4c9-4043-9e07-5cc36949af56,C0090,2023-04,expansion,700
292a01fb-94c5-4254-9e84-8b0cbefd3982,C0091,2023-04,expansion,740
f2ff9c73-5c8f-44c9-917f-add2a43dd85c,C0092,2023-04,expansion,780
b4349806-b2e0-4246-937d-400fcb602dcb,C0093,2023-04,expansion,820
37a9dcf0-3d63-46b0-ab1e-02c347c8f6c9,C0094,2023-04,expansion,860
de0c5b7c-6c40-4e66-bf58-e94e971a7d8a,C0095,2023-04,contraction,900
1ce74740-7ab9-4f92-952b-a9f5894bc3aa,C0096,2023-04,contraction,940
22202afc-2ba7-487b-8014-c640f4e776e6,C0097,2023-04,contraction,980
c91a3b9f-675e-4e8a-85f6-9c5de77216ae,C0098,2023-04,churn,1020
d7b7da26-5991-4ff0-9709-5b2505a9cea2,C0099,2023-04,churn,1060
848e06b5-a8e8-42db-80bc-22cac0445c9d,C0100,2023-04,new,100
82fa4924-0112-4860-925f-896b7b47646d,C0101,2023-04,new,140
4fd52b0b-d42a-4610-8b79-30dfa02058d0,C0102,2023-04,new,180
511a0695-9e99-406a-9b41-99e300043eac,C0103,2023-04,new,220
62dbe031-c640-4ca8-9e26-7b41351e3036,C0104,2023-04,new,260
c17f24e5-229e-418e-8d89-b873417cca4f,C0105,2023-04,new,300
41e2e16b-c0fe-4622-8143-941a9bc130d7,C0106,2023-04,new,340
33f3c975-4a2b-47a3-8d70-ffa9281b57dc,C0107,2023-04,new,380
4534e225-8ac8-4fea-9704-c17385054eec,C0108,2023-04,new,420
7e155a5a-6523-4462-82b0-c98cf0599ef7,C0109,2023-04,new,460
6b4c12e1-b974-4fd1-818a-ace4e8f67a8a,C0110,2023-04,expansion,500
04ba4464-7156-4da5-876c-20bbb8392b56,C0111,2023-04,expansion,540
19755632-0241-42da-b220-1b60e9c82e67,C0112,2023-04,expansion,580
95d9ec0e-8e2f-4023-a431-1225febaf3e1,C0113,2023-04,expansion,620
8129a41e-9154-4a87-8f1f-543031bb2f89,C0114,2023-04,expansion,660
a6b0c7ed-5595-4b56-ba93-33738337adc8,C0115,2023-04,contraction,700
40662028-2926-446d-bf94-922fc8c5b51e,C0116,2023-04,contraction,740
9af95e21-41fd-44af-b16b-b973d629e75c,C0117,2023-04,contraction,780
118ecb6c-524b-4095-9b0f-20902ac57500,C0118,2023-04,churn,820
b9baabb2-97a5-45a8-b3fe-4afd507adf5c,C0119,2023-04,churn,860
ee72e3ac-b7f0-4fb0-8f1f-a27a8cf95a35,C0120,2023-05,new,900
27269fcd-b730-4821-bc8f-e43d6a087090,C0121,2023-05,new,940
83d2ed0a-1896-449e-84e1-a41e772b9377,C0122,2023-05,new,980
089d90e4-6c64-460b-93fe-46b79d7bf4b3,C0123,2023-05,new,1020
b1f6edf3-9f9b-4220-ab58-2a6d50871252,C0124,2023-05,new,1060
480c06c7-78a0-4a64-a5b8-ee39148b5110,C0125,2023-05,new,100
50345125-47f2-43b4-a2a5-3dad37d15098,C0126,2023-05,new,140
9f9a1909-002c-4049-a0cd-c849ce3449cf,C0127,2023-05,new,180
94f80ca2-a98d-42fb-a662-76c0721ff793,C0128,2023-05,new,220
3d96955b-11f5-4523-92ca-7be5c246b8d7,C0129,2023-05,new,260
3ad58ad1-29f0-4753-be10-9a1d3b9d5d4f,C0130,2023-05,expansion,300
cc4d2563-e22f-4d08-9235-77d6aacc6bdb,C0131,2023-05,expansion,340
13daa324-998c-4a29-8f5a-f0776d6f3497,C0132,2023-05,expansion,380
568570fe-7118-4ae3-9801-7c9d86ae8be3,C0133,2023-05,expansion,420
7876e434-b6da-4a8d-96b0-2251afbb9534,C0134,2023-05,expansion,460
e85aa7ed-cc55-4941-8d6c-1fbeeab3998d,C0135,2023-05,contraction,500
5f250721-ce4c-4a28-bd87-a1ab0818a747,C0136,2023-05,contraction,540
4eee2d28-c7b3-46ea-abf1-9747b0ee6c02,C0137,2023-05,contraction,580
5e78fdec-2814-4602-82a4-cde6a0fd585e,C0138,2023-05,churn,620
053382bb-ee11-4744-b1e7-dd53ba0e5d5c,C0139,2023-05,churn,660
b077a6a6-b5c0-446e-aa8a-206689c358b3,C0140,2023-05,new,700
26f0761c-a2d4-40b1-9609-e03390010b42,C0141,2023-05,new,740
33910b62-804c-4cc3-b4d6-bce7dee297aa,C0142,2023-05,new,780
ed216f99-b078-4284-8b75-125650ae0049,C0143,2023-05,new,820
5ab751ea-165f-42cd-87af-77e0537a5a1f,C0144,2023-05,new,860
d0692d1b-0d2a-46cf-8fa9-670d18974097,C0145,2023-05,new,900
5bf477f2-be64-4c13-9844-1fe626241ebf,C0146,2023-05,new,940
7f14fed4-6973-4121-b65e-84e6060b16d1,C0147,2023-05,new,980
7a4a7d64-b2bf-490a-9bcf-2ab3ed9c49f5,C0148,2023-05,new,1020
b66a218c-41ad-4207-a55e-0625f44c5e82,C0149,2023-05,new,1060
fb4f6fad-e681-452f-be90-6561c95f562e,C0150,2023-05,expansion,100
d80964f2-7fba-445f-a36e-f63897517908,C0151,2023-06,expansion,140
998553e1-85ef-49dc-8e6f-5a7f0e3114f1,C0152,2023-06,expansion,180
4e31181b-ba81-4b17-a789-3708f61b4391,C0153,2023-06,expansion,220
0756ee3b-5845-4f07-b79a-fdffc9dcf5be,C0154,2023-06,expansion,260
cb8e69a9-c345-476f-9ba8-461223409201,C0155,2023-06,contraction,300
2d0f9828-f6c6-4eab-b466-d4e33814d8dd,C0156,2023-06,contraction,340
6cd88ec2-ded8-46b5-b4ce-56843cd91dfc,C0157,2023-06,contraction,380
452ff17b-c531-44d6-a795-45d511b09340,C0158,2023-06,churn,420
3f37882b-7983-4702-8652-aa9f7a5918ae,C0159,2023-06,churn,460
78ec3371-9fd0-478e-a9d4-65f7f328ab1d,C0160,2023-06,new,500
e15031bd-a8fa-48c7-aa27-0d4cdf6e802b,C0161,2023-06,new,540
1669ccf1-b61f-4c93-886f-3c0e10749dc1,C0162,2023-06,new,580
0a3c021d-b223-499b-8fff-65ac106bdd34,C0163,2023-06,new,620
44038079-440d-4796-9d44-c82952a0ba0b,C0164,2023-06,new,660
2f62b928-e9a1-4a8a-a675-c853dbce5cb6,C0165,2023-06,new,700
2921cdcb-4cca-4418-99fb-3d32a86db146,C0166,2023-06,new,740
a3dab016-61b9-413d-8f01-d1a42b16cda5,C0167,2023-06,new,780
f0020421-8838-4019-a23d-5623d05934ed,C0168,2023-06,new,820
54666b13-b1c9-4e12-82f3-d4a599f03263,C0169,2023-06,new,860
134932bf-5948-4318-aea8-61c4ffef5354,C0170,2023-06,expansion,900
79a65f42-954d-41de-942e-ce5d0914f21a,C0171,2023-06,expansion,940
ef7b3bcf-c0db-4cac-848c-676d1256a3db,C0172,2023-06,expansion,980
ae303d4d-0256-426d-9cc4-aa2d9768c9a9,C0173,2023-06,expansion,1020
45982991-bb83-4d4d-bbd8-cf734d3ca652,C0174,2023-06,expansion,1060
23002188-a352-4703-9c9d-d020360391bf,C0175,2023-06,contraction,100
fdd0eab8-84be-467b-81ee-dec023ab13ef,C0176,2023-06,contraction,140
2b48d8e7-7ab3-43f7-81cf-95d5eb7012eb,C0177,2023-06,contraction,180
cb141d08-db46-4dd2-9fbd-5e840d0513cc,C0178,2023-06,churn,220
4fae0d52-dfe3-4545-822f-d804d4cb65dd,C0179,2023-06,churn,260
10e632b4-124e-497c-a8ce-4963890b5408,C0180,2023-06,new,300
73a5076e-4e6c-4a68-83a0-2d656ae8b211,C0181,2023-07,new,340
107cc561-b7ac-4c99-89d2-c604b98b25f2,C0182,2023-07,new,380
60d353b4-1179-48ec-95d2-ab82a642b9e0,C0183,2023-07,new,420
a9a5ddd1-4381-4f5e-a9e7-b87391fbc8c0,C0184,2023-07,new,460
747b944e-1702-4907-9526-c6dd9f7810b8,C0185,2023-07,new,500
2159429b-cdc6-41b0-8bf8-596dc80eb29d,C0186,2023-07,new,540
5c84b7cd-6af5-4fa9-8e33-783f36d23350,C0187,2023-07,new,580
5069fed5-947a-4cfb-b919-0e30a84e6c8e,C0188,2023-07,new,620
94111220-2579-4f14-b429-3e6fa31f9fbc,C0189,2023-07,new,660
bec58cef-1d1f-4627-b272-d247edffa96e,C0190,2023-07,expansion,700
881d319b-ff5d-4620-948c-655d4bfbe8de,C0191,2023-07,expansion,740
03ce8cbf-d9dc-4b33-b4a0-3ff4b209e4dc,C0192,2023-07,expansion,780
03633a7a-1de2-4571-be07-5214363a4e9d,C0193,2023-07,expansion,820
149b753b-e1ae-4432-90c3-744bf2d37406,C0194,2023-07,expansion,860
b21d043e-25eb-495c-8367-f2d3ce430581,C0195,2023-07,contraction,900
90ae1252-3c97-45cf-a7c1-ccf2585347a3,C0196,2023-07,contraction,940
ed427025-e359-412d-a478-46dbdbc49d3e,C0197,2023-07,contraction,980
5f535ab6-90f4-4ecc-a90b-d7910ae0244e,C0198,2023-07,churn,1020
fb96e67e-4031-40d5-8b80-2cfbaf3850c8,C0199,2023-07,churn,1060
9d58719c-9aa1-4c70-aa4e-2f69f7b38bcd,C0000,2023-07,new,100
0779d3b4-a43b-489d-95d1-7d0329ebc433,C0001,2023-07,new,140
0012d4a7-45c7-4ca5-a6a6-eb9b96ea6095,C0002,2023-07,new,180
c144e4aa-60af-4bf1-ba08-511320a7ff23,C0003,2023-07,new,220
96913fda-e459-4a6e-869e-8017f786b23a,C0004,2023-07,new,260
53257606-1a16-4811-b97c-6dbd582eaa7f,C0005,2023-07,new,300
fe1c2e50-a371-4a4a-9a15-bf569b267039,C0006,2023-07,new,340
48ce76c4-3322-4aff-8ca7-bead02fd0e9a,C0007,2023-07,new,380
6b24043e-51ba-46b1-8ed5-64bd0fc8f1e4,C0008,2023-07,new,420
af39ce42-2f26-4675-96e2-95404e1a5aa9,C0009,2023-07,new,460
60148221-08b4-47a2-8269-52a8c83dc860,C0010,2023-07,expansion,500
fdd065e9-11d0-4c4e-ae41-003844e94285,C0011,2023-07,expansion,540
65b5ec24-4710-4f55-a577-f8aadbb8f883,C0012,2023-08,expansion,580
b1064f16-c1e9-4549-9525-c43e6a12d2a1,C0013,2023-08,expansion,620
a6bc0ea0-3257-4734-a3b4-aa2c280caeaa,C0014,2023-08,expansion,660
76238a1a-4d77-4e0b-af9a-8bc06114af69,C0015,2023-08,contraction,700
29fdf867-030c-4ed8-9bad-2b5fb7981520,C0016,2023-08,contraction,740
ccfb5c4b-edf8-4d94-9bd2-2207fe05e87c,C0017,2023-08,contraction,780
735ae8f5-677c-4d6f-b512-8d35a4cfa431,C0018,2023-08,churn,820
c1dae4c3-de99-43c1-9f2f-89518e492aa9,C0019,2023-08,churn,860
20b0faea-f28b-4761-9b08-fdc21f9f8afa,C0020,2023-08,new,900
453112fb-8bcc-42d1-b5b5-e01f4ef9dbcc,C0021,2023-08,new,940
8693284b-3e61-4153-87fa-41b20fab4158,C0022,2023-08,new,980
7a27182d-356e-4e90-84de-2a132bd3363c,C0023,2023-08,new,1020
13ce376a-5117-42cd-af1c-83fc701c30cc,C0024,2023-08,new,1060
62fd3f0f-e0f2-4c5f-8811-f967d0152111,C0025,2023-08,new,100
74524460-b871-4a2d-93ce-bcaedace3b4b,C0026,2023-08,new,140
5b921a41-253a-4e1d-8618-a3177a318ed4,C0027,2023-08,new,180
ade8a17a-c23c-494e-b3a7-cc45fe402fbd,C0028,2023-08,new,220
935cb865-977c-44c4-bfaa-e9a11d661ebb,C0029,2023-08,new,260
f2a61df8-b90c-44b9-97d2-6314585cef66,C0030,2023-08,expansion,300
6a8dcf2c-5370-4da2-8529-945cca7af490,C0031,2023-08,expansion,340
aa06d3d6-bfda-4143-856d-6321dd0819a5,C0032,2023-08,expansion,380
3f9b452b-b194-49c5-8051-18bab7ec31b2,C0033,2023-08,expansion,420
c6904f11-b01e-4370-b944-0bf27cdab549,C0034,2023-08,expansion,460
d53c66c0-9b05-4ba7-b173-7272253d0d52,C0035,2023-08,contraction,500
da5287e7-9fce-4932-a4bb-768581a23027,C0036,2023-08,contraction,540
fa8ceb55-9f38-4173-999d-0cd3a3d52888,C0037,2023-08,contraction,580
4fa4ce3e-2402-4d07-a8c0-6b8c0f2c236b,C0038,2023-08,churn,620
83a94a32-4b59-4582-bb07-fa6f77a0430c,C0039,2023-08,churn,660
ed628e4c-7bc4-4611-b969-9309a796d976,C0040,2023-08,new,700
a86a5b69-b870-4d92-81a8-34a70df9518d,C0041,2023-08,new,740
289032f5-92da-494f-8ab9-2e4bdc7cbc3e,C0042,2023-08,new,780
700ed9fc-51fb-4e0d-8487-6e610ffacfd7,C0043,2023-09,new,820
c3cf598d-9792-401b-8de4-f0176f1a741d,C0044,2023-09,new,860
35ea2009-3434-4a44-93bd-f241f1d3c02e,C0045,2023-09,new,900
fbeb39fd-f481-4fb6-b416-da09ecb84884,C0046,2023-09,new,940
c5290141-4113-4925-a693-ed97b219d01b,C0047,2023-09,new,980
e52d84ee-167d-4cb1-99c4-32a072a539f0,C0048,2023-09,new,1020
2961432c-09cc-46b0-9343-ca9342329385,C0049,2023-09,new,1060
